client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
771,2,96,0,False,False,27-05-22
772,2,149,0,False,False,16-05-22
773,2,720,0,False,False,19-05-22
774,2,92,0,False,False,26-05-22
775,2,188,0,False,False,21-05-22
776,2,70,0,False,False,17-05-22
777,3,141,0,False,False,07-05-22
778,2,395,0,False,False,14-05-22
779,2,629,0,False,False,14-05-22
780,3,261,0,False,False,21-05-22
781,1,502,0,False,False,23-05-22
782,1,446,0,False,False,23-05-22
783,3,131,0,False,False,17-05-22
784,3,198,0,False,False,13-05-22
785,1,312,0,False,False,28-05-22
786,6,275,0,False,False,19-05-22
787,2,120,0,False,False,10-05-22
788,4,333,0,False,False,09-05-22
789,1,113,0,False,False,25-05-22
790,1,150,0,False,False,17-05-22
791,1,91,0,False,False,21-05-22
792,1,296,0,False,False,24-05-22
793,3,128,0,False,False,02-05-22
794,1,298,0,False,False,13-05-22
795,1,326,0,False,False,19-05-22
796,1,292,0,False,False,12-05-22
797,1,215,0,False,False,09-05-22
798,1,97,0,False,False,20-05-22
799,1,32,0,False,False,14-05-22
800,1,162,0,False,False,18-05-22
801,1,421,0,False,False,07-05-22
802,1,268,0,False,False,04-05-22
803,1,232,0,False,False,26-05-22
804,3,152,0,False,False,06-05-22
805,2,104,0,False,False,22-05-22
806,1,852,0,False,False,29-05-22
807,2,159,0,False,False,25-05-22
808,2,416,0,False,False,28-05-22
809,1,174,0,False,False,31-05-22
810,1,139,0,False,False,03-05-22
811,1,193,0,False,False,22-05-22
812,1,294,0,False,False,30-05-22
813,1,102,0,False,False,17-05-22
814,1,124,0,False,False,25-05-22
815,1,143,0,False,False,13-05-22
816,1,231,0,False,False,18-05-22
817,1,128,0,False,False,03-05-22
818,1,74,0,False,False,21-05-22
819,2,105,0,False,False,21-05-22
820,1,992,0,False,True,06-05-22
821,1,168,0,False,False,19-05-22
822,1,250,0,False,False,07-05-22
823,1,254,0,False,False,21-05-22
824,1,149,0,False,False,08-05-22
825,2,133,0,False,False,30-05-22
826,1,374,0,False,False,31-05-22
827,6,425,0,False,False,28-05-22
828,1,207,0,False,False,08-05-22
829,1,464,0,False,False,31-05-22
830,1,439,0,False,False,21-05-22
831,3,83,0,False,False,17-05-22
832,2,732,0,False,True,09-05-22
833,1,149,0,False,False,14-05-22
834,1,142,0,False,False,21-05-22
835,1,121,0,False,False,16-05-22
836,1,359,0,False,False,28-05-22
837,1,112,0,False,False,31-05-22
838,4,274,0,False,False,24-05-22
839,2,325,0,False,False,21-05-22
840,1,1521,0,False,False,10-05-22
841,1,216,0,False,False,09-05-22
842,1,161,0,False,False,26-05-22
843,2,122,0,False,False,05-05-22
844,1,800,0,False,False,14-05-22
845,1,615,0,False,False,20-05-22
846,1,111,0,False,False,01-05-22
847,1,359,0,False,False,21-05-22
848,3,327,0,False,False,02-05-22
849,1,236,0,False,False,28-05-22
850,1,227,0,False,False,23-05-22
851,1,109,0,False,False,07-05-22
852,2,492,0,False,False,16-05-22
853,1,298,0,False,False,27-05-22
854,2,83,0,False,False,02-05-22
855,2,241,0,False,False,14-05-22
856,1,1138,0,False,True,19-05-22
857,1,131,0,False,False,14-05-22
858,1,123,0,False,False,09-05-22
859,1,125,0,False,False,03-05-22
860,2,295,0,False,False,08-05-22
861,1,287,0,False,False,31-05-22
862,1,109,0,False,False,05-05-22
863,2,140,0,False,False,10-05-22
864,1,52,0,False,False,07-05-22
865,1,233,0,False,False,17-05-22
866,1,254,0,False,False,26-05-22
867,1,255,0,False,False,11-05-22
868,1,126,0,False,False,21-05-22
869,2,184,0,False,False,09-05-22
870,1,591,0,False,True,18-05-22
871,1,294,0,False,False,07-05-22
872,1,285,0,False,False,19-05-22
873,1,173,0,False,False,28-05-22
874,1,336,0,False,False,15-05-22
875,1,344,0,False,False,02-05-22
876,1,786,0,False,True,11-05-22
877,1,153,0,False,False,07-05-22
878,2,99,0,False,False,16-05-22
879,1,243,0,False,False,17-05-22
880,1,260,0,False,False,25-05-22
881,2,164,0,False,False,19-05-22
882,2,255,0,False,False,29-05-22
883,1,47,0,False,False,07-05-22
884,2,110,0,False,False,31-05-22
885,1,463,0,False,False,27-05-22
886,1,192,0,False,False,07-05-22
887,7,388,0,False,False,15-05-22
888,1,221,0,False,False,02-05-22
889,1,25,0,False,False,08-05-22
890,6,256,0,False,False,02-05-22
891,1,104,0,False,False,05-05-22
892,2,283,0,False,False,25-05-22
893,1,448,0,False,False,10-05-22
894,1,127,0,False,False,29-05-22
895,1,378,0,False,False,04-05-22
896,1,67,0,False,False,23-05-22
897,2,221,0,False,False,23-05-22
898,1,150,0,False,False,05-05-22
899,2,144,0,False,False,23-05-22
900,2,296,0,False,False,11-05-22
901,1,161,0,False,False,25-05-22
902,2,401,0,False,False,24-05-22
903,2,435,0,False,False,16-05-22
904,1,388,0,False,False,07-05-22
905,1,245,0,False,False,08-05-22
906,1,143,0,False,False,04-05-22
907,1,423,0,False,False,16-05-22
908,1,231,0,False,False,25-05-22
909,1,181,0,False,False,21-05-22
910,1,107,0,False,False,03-05-22
911,1,227,0,False,False,14-05-22
912,1,69,0,False,False,23-05-22
913,1,799,0,False,False,28-05-22
914,1,109,0,False,False,26-05-22
915,1,127,0,False,False,29-05-22
916,1,45,0,False,False,19-05-22
917,1,120,0,False,False,22-05-22
918,3,68,0,False,False,21-05-22
919,2,180,0,False,False,06-05-22
920,3,112,0,False,False,20-05-22
921,1,444,0,False,False,07-05-22
922,2,246,0,False,False,13-05-22
923,4,148,0,False,False,16-05-22
924,3,223,0,False,False,08-05-22
925,2,566,0,False,False,23-05-22
926,2,274,0,False,False,09-05-22
927,3,49,0,False,False,20-05-22
928,2,97,0,False,False,24-05-22
929,2,376,0,False,False,29-05-22
930,2,421,0,False,False,21-05-22
931,2,511,0,False,False,08-05-22
932,2,121,0,False,False,17-05-22
933,2,157,0,False,False,10-05-22
934,1,101,0,False,False,10-05-22
935,2,328,0,False,False,11-05-22
936,1,19,0,False,False,27-05-22
937,2,866,0,False,False,03-05-22
938,3,229,0,False,False,31-05-22
939,2,154,0,False,False,02-05-22
940,1,56,0,False,False,18-05-22
941,1,199,0,False,False,16-05-22
942,1,117,0,False,False,24-05-22
943,2,1581,0,False,False,29-05-22
944,1,185,0,False,False,26-05-22
945,1,202,0,False,False,01-05-22
946,1,279,0,False,False,06-05-22
947,5,180,0,False,False,29-05-22
948,2,530,0,False,False,12-05-22
949,5,129,0,False,False,01-05-22
950,1,60,0,False,False,06-05-22
951,1,432,0,False,False,05-05-22
952,1,516,0,False,False,10-05-22
953,1,617,0,False,False,04-05-22
954,2,179,0,False,False,01-05-22
955,2,125,0,False,False,23-05-22
956,2,262,0,False,False,03-05-22
957,2,396,0,False,False,22-05-22
958,2,294,0,False,False,14-05-22
959,2,171,0,False,False,20-05-22
960,2,614,0,False,False,12-05-22
961,3,118,0,False,False,24-05-22
962,4,485,0,False,False,31-05-22
963,2,406,0,False,False,03-05-22
964,1,287,0,False,False,10-05-22
965,2,216,0,False,False,07-05-22
966,2,37,0,False,False,24-05-22
967,1,650,0,False,False,15-05-22
968,3,590,0,False,False,03-05-22
969,1,55,0,False,False,18-05-22
970,1,166,0,False,False,26-05-22
971,2,371,0,False,False,04-05-22
972,1,48,0,False,False,07-05-22
973,1,72,0,False,False,19-05-22
974,1,55,0,False,False,01-05-22
975,1,92,0,False,False,03-05-22
976,2,196,0,False,False,05-05-22
977,1,96,0,False,False,28-05-22
978,1,144,0,False,False,28-05-22
979,1,474,0,False,False,15-05-22
980,1,559,0,False,False,30-05-22
981,1,1101,0,False,False,01-05-22
982,3,229,0,False,False,29-05-22
983,2,236,0,False,False,31-05-22
984,1,164,0,False,False,13-05-22
985,1,93,0,False,False,07-05-22
986,1,123,0,False,False,06-05-22
987,2,912,0,False,False,12-05-22
988,2,209,0,False,False,19-05-22
989,1,485,0,False,False,14-05-22
990,2,206,0,False,False,09-05-22
991,2,239,0,False,False,23-05-22
992,1,311,0,False,False,06-05-22
993,1,362,0,False,False,05-05-22
994,1,274,0,False,False,18-05-22
995,1,163,0,False,False,12-05-22
996,1,345,0,False,False,26-05-22
997,1,329,0,False,False,02-05-22
998,1,68,0,False,False,23-05-22
999,3,143,0,False,False,18-05-22
1000,2,214,0,False,False,24-05-22
1001,1,1062,0,False,False,26-05-22
1002,3,258,0,False,False,17-05-22
1003,2,253,0,False,False,24-05-22
1004,1,106,0,False,False,18-05-22
1005,2,688,0,False,False,25-05-22
1006,3,103,0,False,False,27-05-22
1007,2,349,0,False,False,13-05-22
1008,1,170,0,False,False,17-05-22
1009,5,78,0,False,False,14-05-22
1010,1,194,0,False,False,28-05-22
1011,1,126,0,False,False,01-05-22
1012,5,224,0,False,False,20-05-22
1013,1,98,0,False,False,07-05-22
1014,5,252,0,False,False,27-05-22
1015,1,607,0,False,False,21-05-22
1016,1,331,0,False,False,07-05-22
1017,1,398,0,False,False,11-05-22
1018,2,103,0,False,False,05-05-22
1019,2,241,0,False,False,04-05-22
1020,1,803,0,False,False,18-05-22
1021,1,203,0,False,False,02-05-22
1022,3,96,0,False,False,22-05-22
1023,3,238,0,False,False,29-05-22
1024,3,153,0,False,False,21-05-22
1025,1,481,0,False,False,04-05-22
1026,3,119,0,False,False,20-05-22
1027,2,245,0,False,False,06-05-22
1028,2,152,0,False,False,15-05-22
1029,2,418,0,False,False,16-05-22
1030,2,421,0,False,False,03-05-22
1031,2,198,0,False,False,29-05-22
1032,1,175,0,False,False,12-05-22
1033,1,374,0,False,False,19-05-22
1034,1,51,0,False,False,06-05-22
1035,1,263,0,False,False,01-05-22
1036,1,257,0,False,False,22-05-22
1037,2,229,0,False,False,28-05-22
1038,2,154,0,False,False,21-05-22
1039,6,278,0,False,False,24-05-22
1040,5,306,0,False,False,24-05-22
1041,2,114,0,False,False,18-05-22
1042,2,24,0,False,False,04-05-22
1043,8,79,0,False,False,29-05-22
1044,2,169,0,False,False,14-05-22
1045,2,332,0,False,False,07-05-22
1046,6,263,0,False,False,10-05-22
1047,3,353,0,False,False,28-05-22
1048,6,108,0,False,False,12-05-22
1049,2,441,0,False,False,01-05-22
1050,3,46,0,False,False,03-05-22
1051,2,266,0,False,False,02-05-22
1052,4,222,0,False,False,22-05-22
1053,3,1009,0,False,False,22-05-22
1054,2,105,0,False,False,16-05-22
1055,2,381,0,False,False,25-05-22
1056,3,228,0,False,False,01-05-22
1057,2,128,0,False,False,20-05-22
1058,3,550,0,False,False,13-05-22
1059,3,764,0,False,False,31-05-22
1060,3,113,0,False,False,05-05-22
1061,4,396,0,False,False,09-05-22
1062,2,42,0,False,False,03-05-22
1063,4,234,0,False,False,15-05-22
1064,2,50,0,False,False,18-05-22
1065,2,110,0,False,False,09-05-22
1066,4,274,0,False,False,17-05-22
1067,4,191,0,False,False,16-05-22
1068,3,305,0,False,False,05-05-22
1069,2,134,0,False,False,08-05-22
1070,4,112,0,False,False,18-05-22
1071,2,217,0,False,False,17-05-22
1072,3,283,0,False,False,07-05-22
1073,4,353,0,False,False,24-05-22
1074,2,212,0,False,False,04-05-22
1075,2,225,0,False,False,15-05-22
1076,1,283,0,False,False,31-05-22
1077,1,1273,0,False,False,05-05-22
1078,2,1574,0,False,True,01-05-22
1079,3,139,0,False,False,30-05-22
1080,5,62,0,False,False,21-05-22
1081,3,256,0,False,False,08-05-22
1082,2,245,0,False,False,19-05-22
1083,2,161,0,False,False,14-05-22
1084,3,245,0,False,False,27-05-22
1085,3,89,0,False,False,17-05-22
1086,3,591,0,False,False,13-05-22
1087,2,113,0,False,False,17-05-22
1088,3,517,0,False,False,14-05-22
1089,3,193,0,False,False,26-05-22
1090,2,231,0,False,False,12-05-22
1091,3,348,0,False,False,22-05-22
1092,2,299,0,False,False,30-05-22
1093,4,103,0,False,False,08-05-22
1094,8,253,0,False,False,01-05-22
1095,2,73,0,False,False,24-05-22
1096,5,164,0,False,False,15-05-22
1097,7,244,0,False,False,02-05-22
1098,2,191,0,False,False,13-05-22
1099,6,157,0,False,False,28-05-22
1100,2,548,0,False,False,20-05-22
1101,3,114,0,False,False,05-05-22
1102,5,126,0,False,False,19-05-22
1103,3,161,0,False,False,05-05-22
1104,1,333,0,False,False,06-05-22
1105,1,155,0,False,False,10-05-22
1106,3,152,0,False,False,07-05-22
1107,1,145,0,False,False,20-05-22
1108,3,66,0,False,False,03-05-22
1109,2,123,0,False,False,15-05-22
1110,1,74,0,False,False,20-05-22
1111,3,248,0,False,False,31-05-22
1112,2,275,0,False,False,15-05-22
1113,1,984,0,False,False,12-05-22
1114,4,1689,0,False,True,10-05-22
1115,2,84,0,False,False,12-05-22
1116,3,27,0,False,False,02-05-22
1117,4,130,0,False,False,02-05-22
1118,2,489,0,False,False,08-05-22
1119,3,41,0,False,False,03-05-22
1120,3,159,0,False,False,19-05-22
1121,4,276,0,False,False,19-05-22
1122,2,196,0,False,False,21-05-22
1123,2,81,0,False,False,14-05-22
1124,2,865,0,False,False,16-05-22
1125,1,149,0,False,False,15-05-22
1126,2,281,0,False,False,09-05-22
1127,5,122,0,False,False,12-05-22
1128,2,361,0,False,False,01-05-22
1129,3,944,0,False,False,27-05-22
1130,3,319,0,False,False,27-05-22
1131,3,35,0,False,False,07-05-22
1132,2,143,0,False,False,20-05-22
1133,2,22,0,False,False,22-05-22
1134,2,90,0,False,False,23-05-22
1135,2,505,0,False,False,28-05-22
1136,2,17,0,False,False,05-05-22
1137,5,404,0,False,False,09-05-22
1138,2,238,0,False,False,15-05-22
1139,4,71,0,False,False,08-05-22
1140,2,309,0,False,False,13-05-22
1141,3,408,0,False,False,30-05-22
1142,3,157,0,False,False,17-05-22
1143,3,280,0,False,False,18-05-22
1144,2,374,0,False,False,01-05-22
1145,4,365,0,False,False,14-05-22
1146,3,177,0,False,False,26-05-22
1147,3,238,0,False,False,21-05-22
1148,2,31,0,False,False,04-05-22
1149,6,425,0,False,False,19-05-22
1150,2,77,0,False,False,28-05-22
1151,2,223,0,False,False,13-05-22
1152,2,239,0,False,False,03-05-22
1153,2,116,0,False,False,02-05-22
1154,3,308,0,False,False,29-05-22
1155,2,137,0,False,False,22-05-22
1156,2,162,0,False,False,02-05-22
1157,1,134,0,False,False,04-05-22
1158,5,175,0,False,False,03-05-22
1159,3,125,0,False,False,02-05-22
1160,3,211,0,False,False,03-05-22
1161,1,180,0,False,False,16-05-22
1162,1,67,0,False,False,08-05-22
1163,1,196,0,False,False,05-05-22
1164,1,342,0,False,False,30-05-22
1165,1,156,0,False,False,11-05-22
1166,1,813,0,False,True,13-05-22
1167,1,178,0,False,False,15-05-22
1168,1,142,0,False,False,14-05-22
1169,1,194,0,False,False,16-05-22
1170,1,132,0,False,False,17-05-22
1171,1,110,0,False,False,08-05-22
1172,1,109,0,False,False,11-05-22
1173,1,94,0,False,False,17-05-22
1174,1,31,0,False,False,30-05-22
1175,1,220,0,False,False,01-05-22
1176,1,489,0,False,False,23-05-22
1177,1,180,0,False,False,21-05-22
1178,1,314,0,False,False,08-05-22
1179,1,203,0,False,False,13-05-22
1180,2,328,0,False,False,18-05-22
1181,1,207,0,False,False,03-05-22
1182,1,193,0,False,False,04-05-22
1183,2,177,0,False,False,03-05-22
1184,1,528,0,False,False,01-05-22
1185,1,183,0,False,False,15-05-22
1186,1,238,0,False,False,29-05-22
1187,1,61,0,False,False,29-05-22
1188,1,70,0,False,False,02-05-22
1189,3,541,0,False,True,26-05-22
1190,1,41,0,False,False,04-05-22
1191,1,93,0,False,False,21-05-22
1192,1,149,0,False,False,13-05-22
1193,1,35,0,False,False,19-05-22
1194,1,262,0,False,False,18-05-22
1195,1,151,0,False,False,30-05-22
1196,2,135,0,False,False,15-05-22
1197,1,221,0,False,False,31-05-22
1198,1,604,0,False,False,08-05-22
1199,1,86,0,False,False,09-05-22
1200,1,65,0,False,False,15-05-22
1201,3,380,0,False,False,05-05-22
1202,1,11,0,False,False,06-05-22
1203,2,184,0,False,False,18-05-22
1204,1,405,0,False,False,02-05-22
1205,1,20,0,False,False,22-05-22
1206,1,202,0,False,False,23-05-22
1207,1,235,0,False,False,03-05-22
1208,1,75,0,False,False,09-05-22
1209,1,134,0,False,False,30-05-22
1210,1,255,0,False,False,19-05-22
1211,1,462,0,False,False,27-05-22
1212,1,80,0,False,False,29-05-22
1213,1,56,0,False,False,11-05-22
1214,1,418,0,False,False,11-05-22
1215,2,139,0,False,False,02-05-22
1216,2,96,0,False,False,31-05-22
1217,1,39,0,False,False,16-05-22
1218,2,231,0,False,False,20-05-22
1219,2,66,0,False,False,09-05-22
1220,1,204,0,False,False,10-05-22
1221,1,159,0,False,False,12-05-22
1222,2,129,0,False,False,07-05-22
1223,1,200,0,False,False,12-05-22
1224,3,187,0,False,False,05-05-22
1225,1,166,0,False,False,24-05-22
1226,1,144,0,False,False,27-05-22
1227,1,323,0,False,False,31-05-22
1228,1,194,0,False,False,20-05-22
1229,1,82,0,False,False,22-05-22
1230,7,521,0,False,False,31-05-22
1231,1,269,0,False,False,17-05-22
1232,1,285,0,False,False,23-05-22
1233,1,1119,0,False,True,01-05-22
1234,1,294,0,False,False,22-05-22
1235,1,106,0,False,False,07-05-22
1236,1,158,0,False,False,13-05-22
1237,1,152,0,False,False,10-05-22
1238,2,12,0,False,False,23-05-22
1239,1,187,0,False,False,04-05-22
1240,1,268,0,False,False,20-05-22
1241,1,193,0,False,False,24-05-22
1242,1,95,0,False,False,08-05-22
1243,1,60,0,False,False,14-05-22
1244,1,206,0,False,False,24-05-22
1245,1,155,0,False,False,16-05-22
1246,1,216,0,False,False,04-05-22
1247,3,103,0,False,False,28-05-22
1248,1,107,0,False,False,17-05-22
1249,1,219,0,False,False,27-05-22
1250,1,147,0,False,False,11-05-22
1251,1,190,0,False,False,11-05-22
1252,2,339,0,False,False,30-05-22
1253,1,198,0,False,False,21-05-22
1254,1,141,0,False,False,31-05-22
1255,1,255,0,False,False,09-05-22
1256,2,1120,0,False,True,31-05-22
1257,1,369,0,False,False,15-05-22
1258,1,226,0,False,False,25-05-22
1259,1,215,0,False,False,27-05-22
1260,1,306,0,False,False,01-05-22
1261,1,249,0,False,False,10-05-22
1262,1,143,0,False,False,24-05-22
1263,1,162,0,False,False,22-05-22
1264,1,81,0,False,False,07-05-22
1265,1,124,0,False,False,17-05-22
1266,1,124,0,False,False,22-05-22
1267,4,33,0,False,False,01-05-22
1268,1,393,0,False,False,04-05-22
1269,1,784,0,False,False,14-05-22
1270,2,87,0,False,False,27-05-22
1271,2,108,0,False,False,17-05-22
1272,1,207,0,False,False,24-05-22
1273,2,278,0,False,False,15-05-22
1274,1,196,0,False,False,14-05-22
1275,1,149,0,False,False,20-05-22
1276,1,154,0,False,False,08-05-22
1277,2,287,0,False,False,29-05-22
1278,1,229,0,False,False,10-05-22
1279,1,21,0,False,False,26-05-22
1280,1,191,0,False,False,20-05-22
1281,1,147,0,False,False,12-05-22
1282,1,93,0,False,False,07-05-22
1283,1,665,0,False,False,26-05-22
1284,1,131,0,False,False,22-05-22
1285,1,160,0,False,False,26-05-22
1286,1,74,0,False,False,05-05-22
1287,1,60,0,False,False,22-05-22
1288,2,97,0,False,False,01-05-22
1289,1,82,0,False,False,27-05-22
1290,1,475,0,False,False,17-05-22
1291,1,111,0,False,False,18-05-22
1292,1,140,0,False,False,25-05-22
1293,1,110,0,False,False,27-05-22
1294,1,64,0,False,False,15-05-22
1295,1,149,0,False,False,28-05-22
1296,1,156,0,False,False,15-05-22
1297,3,63,0,False,False,07-05-22
1298,1,362,0,False,False,27-05-22
1299,1,712,0,False,False,20-05-22
1300,2,338,0,False,False,08-05-22
1301,2,102,0,False,False,10-05-22
1302,1,446,0,False,False,26-05-22
1303,2,249,0,False,False,10-05-22
1304,1,176,0,False,False,18-05-22
1305,1,1007,0,False,False,21-05-22
1306,1,266,0,False,False,23-05-22
1307,1,172,0,False,False,14-05-22
1308,1,175,0,False,False,05-05-22
1309,2,211,0,False,False,31-05-22
1310,1,237,0,False,False,04-05-22
1311,1,500,0,False,False,02-05-22
1312,1,186,0,False,False,09-05-22
1313,1,96,0,False,False,13-05-22
1314,1,98,0,False,False,17-05-22
1315,4,364,0,False,False,12-05-22
1316,1,477,0,False,False,01-05-22
1317,1,319,0,False,False,16-05-22
1318,1,789,0,False,False,07-05-22
1319,1,513,0,False,True,09-05-22
1320,2,280,0,False,False,29-05-22
1321,1,170,0,False,False,14-05-22
1322,1,365,0,False,False,16-05-22
1323,2,63,0,False,False,10-05-22
1324,4,159,0,False,False,17-05-22
1325,2,177,0,False,False,06-05-22
1326,3,108,0,False,False,16-05-22
1327,3,194,0,False,False,16-05-22
1328,2,366,0,False,False,05-05-22
1329,1,213,0,False,False,31-05-22
1330,1,166,0,False,False,28-05-22
1331,1,141,0,False,False,05-05-22
1332,2,168,0,False,False,07-05-22
1333,1,468,0,False,False,02-05-22
1334,1,180,0,False,False,12-05-22
1335,1,195,0,False,False,27-05-22
1336,3,352,0,False,False,12-05-22
1337,1,91,0,False,False,01-05-22
1338,2,93,0,False,False,31-05-22
1339,1,288,0,False,False,07-05-22
1340,2,218,0,False,False,22-05-22
1341,1,289,0,False,False,05-05-22
1342,3,130,0,False,False,04-05-22
1343,1,208,0,False,False,01-05-22
1344,1,177,0,False,False,19-05-22
1345,2,442,0,False,False,09-05-22
1346,1,101,0,False,False,07-05-22
1347,1,166,0,False,False,17-05-22
1348,1,756,0,False,True,12-05-22
1349,1,342,0,False,False,04-05-22
1350,1,189,0,False,False,24-05-22
1351,1,108,0,False,False,05-05-22
1352,2,178,0,False,False,12-05-22
1353,1,238,0,False,False,18-05-22
1354,1,226,0,False,False,04-05-22
1355,1,136,0,False,False,26-05-22
1356,1,14,0,False,False,23-05-22
1357,1,250,0,False,False,04-05-22
1358,1,161,0,False,False,11-05-22
